free_text|label_id
Đm lũ chó săn của bọn tư bản.|2
Thằng ad này đúng là thằng ngu, hết thuốc chữa.|2
Con đĩ đó chỉ giỏi đi giật chồng người khác.|2
Mấy thằng miền Nam nhìn mặt là thấy đểu rồi.|2
Cái lũ này xứng đáng bị nghiệp quật cho chết.|2
Đm con mặt l*n, câm mẹ mày đi.|2
Thằng cha này chắc bị ngáo đá rồi.|2
Con nhỏ đó nhìn mặt như cái bịch rác, ghê vãi.|2
Bọn mày đúng là lũ ăn cướp, không biết nhục là gì.|2
Đm cái thằng thớt page này đúng là đồ ngu.|2
Con bé đó chắc là con hoang nên mới hỗn láo vậy.|2
Mấy thằng miền Tây toàn lũ nói điêu.|2
Cái lũ vô học này chỉ giỏi làm trò hề.|2
Đm thằng biến thái, cút khỏi đây.|2
Con nhỏ đó nhìn ghê tởm, như con lợn.|2
Bọn mày đúng là lũ chó, chỉ giỏi cắn càn.|2
Thằng ad chắc bị tâm thần phân liệt rồi.|2
Đm lũ bán nước hại dân, sớm muộn gì cũng bị trời tru đất diệt.|2
Đm cái lũ ăn hại này, làm cái đéo gì cũng hỏng. 🖕|2
Bọn mày tuổi lồn mà bày đặt dạy đời. 🤡|2
Cái loại chó ghẻ như mày thì sống làm gì cho chật đất. 🤮|2
Nguyễn Thị B ngu như con bò, đừng có lên tiếng nữa.|2
Thằng lồn đó đúng là óc cứt. 😠|2
Mấy con đĩ mặt lol, chỉ được cái khoe thân.|2
Cái lũ 3 que phản động, cút mẹ mày về nước đi.|2
Đm ad, cái page này toàn tin vịt của lũ chó săn.|2
Mấy thằng cán bộ ngu như bò, ăn của dân không biết ngán.|2
Con Phượng kia nhìn cái mặt đã thấy ghét rồi, đúng loại dơ bẩn.|2
Lũ bò đỏ đúng là lũ súc vật không não.|2
Thằng Việt Cường nên tự tử đi cho bớt nghiệp.|2
Mấy thằng ranh con nghiện game đúng là đồ vô dụng.|2
Cái mồm con bé kia y hệt cái bồn cầu. 🤢|2
Ước gì lũ nghệ sĩ bẩn thỉu này biến hết khỏi showbiz.|2
Trần Hùng mày là thằng hèn hạ nhất tao từng thấy.|2
Cái thứ vô liêm sỉ, sống chỉ biết bám váy đàn bà.|2
Nhìn mặt nó là thấy khinh bỉ rồi, đúng loại rẻ rách.|2
Mấy con cave giả danh hotgirl, nhục nhã vl.|2
Thằng chó đó dám ăn cắp tiền từ thiện, quả báo sẽ đến thôi.|2
Lại cái lũ óc chó đòi quyền này quyền nọ.|2
Đcm cái con bé Hằng kia, đúng là đồ ăn cháo đá bát.|2
Cái thằng công an xã, tiền ít hít lồn thơm.|2
Bọn nó chỉ giỏi chửi bới chứ làm đc cái đéo gì đâu.|2
Mấy đứa trẻ trâu này đúng là loại vô học, ngu dốt.|2
Mày là đồ ăn bám, sống dựa dẫm vào người khác.|2
Đám súc vật cứ tưởng mình khôn lắm.|2
Con Trang kia mặt lồn trơ tráo, hết thuốc chữa rồi.|2
Bọn báo chí bẩn, toàn giật tít câu view rẻ tiền.|2
Cái loại phản quốc, bán nước như mày thì cút đi.|2
Thằng Trung Kiên là thằng chó đẻ, vô ơn bạc nghĩa.|2
Mấy con đĩ điên này, chỉ được cái phá làng phá xóm.|2
Lũ cộng sản chó chết, chỉ biết áp bức dân đen.|2
Cái loại công an ngu si, chỉ giỏi bắt nạt dân.|2
Mày đúng là thằng biến thái, bệnh hoạn.|2
Con bé Ngân mặt búng ra sữa mà bày đặt làm mẹ thiên hạ.|2
Thằng đó chỉ là con chó giữ nhà cho bọn tư bản.|2
Đm thằng ad bẩn bựa, đăng bài như cứt.|2
Bọn mày là lũ thất bại của xã hội, đéo làm được trò trống gì.|2
Cái con bé đó nhìn như con quỷ, ai dám lại gần.|2
Thằng Hoàng Anh là thằng vô dụng, chỉ biết ăn bám gia đình.|2
Lũ súc vật này nên bị nhốt vào chuồng hết.|2
Con bé đó chắc chưa được dạy dỗ đàng hoàng.|2
Đm cái lũ buôn lậu, làm giàu trên xương máu người khác.|2
Thằng này đúng là thằng chó, ăn no rồi phá.|2
Con nhỏ đó ngu đến mức không thể tả được.|2
Lại thêm thằng óc chó nữa, nói chuyện nghe muốn đấm.|2
Đm cái lũ trẻ ranh, chỉ biết phá hoại.|2
Con bé Lan Anh nhìn đã thấy muốn đấm rồi, mồm mép chua ngoa.|2
Cái bọn 3/// toàn lũ lươn lẹo, dối trá.|2
Thằng Tiến Đạt đúng là thằng chó chết, không có lương tâm.|2
Lũ cán bộ chỉ biết vơ vét, không làm gì cho dân.|2
Con nhỏ này chắc bị khùng, nói năng lung tung.|2
Mấy đứa trẻ trâu đúng là lũ vô tích sự.|2
Cái mặt con bé kia nhìn ghét kinh khủng, đúng là đồ quỷ ám.|2
Thằng này đúng là thằng chó đẻ, sống không bằng con vật.|2
Đm thằng admin, đăng bài như cứt chó.|2
Lũ phản động chỉ biết sủa bậy, không làm được gì cả.|2
Cái loại rẻ rách như mày thì cút đi.|2
Con bé đó chắc chắn là loại hư hỏng, ai mà thèm.|2
Thằng Duy Khánh là thằng hèn, chỉ giỏi trốn tránh trách nhiệm.|2
Đám bò đỏ đúng là một lũ cuồng tín, ngu dốt.|2
Mấy con đĩ điên này, hết trò rồi hay sao mà bày đặt.|2
Cái lũ ăn hại, chỉ giỏi làm khổ người khác.|2
Con nhỏ đó nhìn cái mặt đã thấy muốn ói rồi. 🤮|2
Thằng công an đó chắc chắn ăn hối lộ rồi.|2
Lũ chó săn tiền, không có đạo đức.|2
Đm cái bọn làm ăn thất đức, đáng bị trời phạt.|2
Mày đúng là thằng vô liêm sỉ, không có nhân cách.|2
Con bé Trang đó nhìn mặt đã thấy muốn đạp rồi.|2
Thằng này chắc chắn là thằng biến thái, nhìn mặt đã ghê.|2
Lũ trẻ trâu chỉ biết phá hoại, không làm được gì tốt.|2
Cái loại cặn bã xã hội như mày thì nên biến đi.|2
Con nhỏ đó đúng là đồ dơ bẩn, không ai thèm chấp.|2
Thằng ad đúng là thằng óc chó, đăng bài vớ vẩn.|2
Lũ phản động này nên bị tiêm thuốc chuột hết.|2
Cái mặt con bé đó nhìn như cái đít nồi.|2
Thằng này đúng là thằng chó chết, ăn bám xã hội.|2
Đm cái lũ tham nhũng, tiền của dân nó vơ vét hết.|2
Mày đúng là thằng hèn, không dám đối mặt với sự thật.|2
Con bé đó nhìn mặt đã thấy muốn chửi rồi, đồ láo toét.|2
Lũ 3/// đúng là lũ ngu dốt, không biết gì mà cứ sủa.|2
Thằng Quân đó đúng là thằng lợn, chỉ biết ăn với ngủ.|2
Cái loại rẻ tiền như mày thì cút khỏi mắt tao.|2
Con nhỏ đó chắc bị thần kinh, nói chuyện như đứa điên.|2
Đm cái lũ cán bộ ăn không ngồi rồi, chỉ biết bòn rút.|2
Mày đúng là thằng khốn nạn, không có chút lương tâm.|2
Lũ chó săn tiền, đáng bị cả xã hội khinh bỉ.|2
Cái mặt con bé kia nhìn đã thấy muốn đấm vào rồi.|2
Thằng này đúng là thằng chó, chỉ giỏi gáy bẩn.|2
Đm cái bọn buôn bán lừa đảo, đáng bị đi tù mọt gông.|2
Mày đúng là đồ vô dụng, không làm được trò trống gì.|2
Con bé đó nhìn cái mặt đã thấy muốn nôn rồi. 🤮|2
Thằng này chắc chắn là thằng nghiện, nhìn mặt đã biết.|2
Lũ bò đỏ đúng là lũ ngu si, bị tẩy não hết rồi.|2
Cái loại hèn hạ như mày thì không đáng sống.|2
Con nhỏ đó đúng là đồ dơ bẩn, không ai thèm ngó.|2
Đm thằng ad, đăng bài xàm lồn.|2
Mày đúng là thằng chó ghẻ, đáng bị vứt ra đường.|2
Lũ phản động đáng bị tử hình hết.|2
Địt mẹ mấy đứa óc chó nói đạo lý trên mạng hoài.|2
Thằng ad page này ngu như bò, đăng cái gì đâu không.|2
Cái lũ DLV chỉ giỏi sủa bậy, chả làm được tích sự gì cho đời.|2
Mấy con bitch giả tạo này nhìn phát ghét 🤮|2
Đám 3 que lúc nào cũng rúc trong xó rồi sủa bậy, nhục nhã vãi.|2
Loại người như mày thì cạp đất mà ăn đi, sống làm gì cho chật đất.|2
Bọn lồn công giáo luôn nghĩ mình là thượng đẳng, hài hước vl.|2
Nguyễn Văn A đúng là thằng mặt lợn, đéo có liêm sỉ.|2
Mấy con mẹ béo phì mà cứ thích khoe thân, nhìn muốn ói.|2
Tụi bây đúng cái lũ chó săn của bọn tư bản, nhục như con chó.|2
Đừng hỏi sao VN mãi nghèo, vì toàn lũ quan chức chó má ăn bám thôi.|2
Con đĩ này chắc hết thuốc chữa rồi, não tàn vãi lol.|2
Nhìn cái mặt thằng đó là thấy muốn đấm vào mồm rồi.|2
Cái thứ đạo đức giả, sống như cứt mà cứ ra vẻ thanh cao.|2
Hi vọng cái con ml này sớm bị nghiệp quật cho tan nát.|2
Bọn phản động lúc nào cũng chỉ biết xuyên tạc, đúng là lũ khốn nạn.|2
Mấy đứa Bắc Kỳ ra vẻ thanh lịch nhưng tâm địa thâm độc vl.|2
Cái thể loại Gil qq này thì có mà cút mẹ đi cho đỡ chướng mắt.|2
Đm thằng nào chế ra cái này chắc não bị úng nước rồi.|2
Mấy thằng súc vật này nên bị tống cổ ra khỏi xã hội.|2
Thôi dẹp mẹ mấy cái loại ngu si này đi cho đỡ tốn tài nguyên mạng.|2
Cái con nhỏ này suốt ngày làm trò con bò, đúng là rảnh háng.|2
Chúng mày là chó của ai mà sủa kinh thế, điên à?|2
Địt mẹ thằng thớt page, làm ăn như cc mà cũng đòi làm admin.|2
Bọn mày ăn bám xã hội quen rồi nên giờ chả biết làm gì ngoài sủa.|2
Mấy con mẹ già hết thời mà cứ thích bon chen, nhìn ghê vl.|2
Đám nghệ sĩ VN giờ toàn lũ bẩn thỉu, đéo có tí tài năng nào.|2
Thằng đó mặt dày hơn cả cái thớt, đéo biết nhục là gì.|2
Đúng cái lũ rẻ rách, sống không bằng con chó.|2
Cái page này toàn bọn ngu và bọn dlv thôi, block hết cho xong.|2
Mày đúng là thằng vô học, nói chuyện như chó gặm.|2
Mấy thằng cha đạo lý này chắc não toàn cứt nên mới nói được như thế.|2
Con mẹ già này hết thời rồi nên chỉ biết sân si thôi.|2
Đám nhà báo giờ toàn lũ ăn tiền bẩn, chuyên bóp méo sự thật.|2
Thôi cái con điên này tự kỉ một mình đi, đừng làm phiền người khác.|2
Nguyễn Thị B đúng là con đĩ ngựa, ai nhìn cũng ghê tởm.|2
Mấy đứa con nhà giàu thì toàn lũ ăn hại, chẳng được tích sự gì.|2
Địt mẹ bọn mày, câm mồm lại đi, sủa ít thôi.|2
Thằng này chắc bị chó cắn vào não nên mới phát ngôn ngu thế.|2
Bọn mày đúng là lũ vô ơn bạc nghĩa, cút mẹ hết đi.|2
Cái thể loại con đĩ làm màu này nhìn là muốn đập vào mặt.|2
Mấy thằng cha này chắc chỉ giỏi ăn cướp của dân thôi.|2
Bọn mày đừng có giả vờ thánh thiện nữa, nhìn phát tởm.|2
Con nhỏ này đúng là đồ não phẳng, không biết suy nghĩ.|2
Thằng Nguyễn C đúng là thằng khốn nạn, sống mà không bằng súc vật.|2
Đúng cái lũ ăn không ngồi rồi, chỉ giỏi phá hoại.|2
Nhìn cái bản mặt con ml đó là muốn ói rồi.|2
Đám loser thì lúc nào cũng chỉ biết đổ lỗi cho xã hội thôi.|2
Cái thứ đàn bà lăng loàn, phá hoại hạnh phúc người khác.|2
Mấy thằng đàn ông vũ phu, đáng bị thiến mẹ nó đi.|2
Con này chắc bị tâm thần nên mới nói năng lảm nhảm thế.|2
Thằng đó đúng là đồ phản bội, không đáng được sống.|2
Bọn mày đúng là lũ khát máu, chỉ muốn nhìn người khác đau khổ.|2
Cái bọn mê tín dị đoan này nên bị tẩy chay hết đi.|2
Mấy đứa trẻ trâu bây giờ đúng là lũ vô giáo dục.|2
Thằng ad page này nên bị sa thải đi, làm việc như cứt.|2
Đm cái lũ vô dụng, chỉ biết ăn bám.|2
Con này mặt như lol mà cũng đòi làm hot girl, buồn cười vãi.|2
Thằng đó đúng là đồ súc sinh, không bằng con chó.|2
Mấy đứa fan cuồng này đúng là lũ ngu dốt không có não.|2
Cái bọn cứt đái này nên biến khỏi trái đất đi cho đỡ chướng mắt.|2
Địt mẹ mày thằng Nguyễn X, mày sống chó vãi lồn.|2
Mấy thằng đàn ông hèn hạ, chỉ giỏi bắt nạt phụ nữ.|2
Con này đúng là đồ trà xanh, chuyên đi cướp chồng người khác.|2
Bọn mày đúng là lũ đầu đất, nói mãi không hiểu.|2
Cái lũ phản quốc này nên bị xử tử hết đi.|2
Thằng đó đúng là đồ bệnh hoạn, cần phải vào trại tâm thần.|2
Mấy con đĩ làm tiền này nhìn thấy ghê tởm vl.|2
Đúng cái lũ sâu bọ của xã hội, chỉ biết đục khoét.|2
Con này đúng là đồ ăn cháo đá bát, vô ơn vãi.|2
Thằng ad page này óc chó thật sự, đăng bài như cứt 😡.|2
Đm thằng nào ăn cắp ý tưởng của người khác thì sớm bị nghiệp quật đi.|2
Cái lũ sống ảo, ngày nào cũng đăng bài khoe khoang làm như mình giàu lắm.|2
Mấy đứa con gái bây giờ đúng là lũ đua đòi, hở tí là bán thân.|2
Thằng này chắc chắn bị ung thư não rồi nên mới nói bậy bạ thế.|2
Bọn mày đúng là lũ vô nhân tính, không có lương tâm.|2
Cái lũ khốn nạn này nên bị trừng trị thích đáng.|2
Con nhỏ này đúng là đồ hồ ly tinh, chuyên đi dụ dỗ đàn ông.|2
Thằng đó đúng là đồ dối trá, không tin được một lời.|2
Mấy đứa trẻ con bây giờ đúng là lũ mất dạy.|2
Cái lũ tham lam này sẽ có ngày phải trả giá.|2
Địt mẹ mày, cút mẹ mày đi, đừng có làm phiền tao nữa.|2
Con này đúng là đồ ngu dốt, không biết gì mà cũng nói.|2
Thằng đó đúng là đồ phá hoại, chỉ giỏi làm hại người khác.|2
Bọn mày đúng là lũ mặt dày, không biết nhục là gì.|2
Cái lũ ăn hại này nên bị tống cổ ra khỏi xã hội đi.|2
Mấy thằng đàn ông yếu đuối, chỉ biết dựa dẫm vào phụ nữ.|2
Con này đúng là đồ lười biếng, không chịu làm gì cả.|2
Thằng đó đúng là đồ ích kỷ, chỉ biết nghĩ cho bản thân.|2
Bọn mày đúng là lũ ăn cướp, chuyên đi lừa đảo người khác.|2
Cái lũ ngu xuẩn này sẽ không bao giờ thành công được đâu.|2
Địt mẹ thằng ad, bài viết như cái củ cải mà cũng đăng.|2
Con này nhìn mặt là biết lươn lẹo rồi, né gấp ae ơi.|2
Mấy thằng ất ơ cứ nghĩ mình là nhất, nhìn phát ghét.|2
Cái lũ hèn nhát, chỉ giỏi nói mồm.|2
Thằng đó đúng là đồ tiểu nhân, chuyên đi nói xấu sau lưng.|2
Bọn mày đúng là lũ đạo đức giả, sống như chó.|2
Cái lũ vô công rồi nghề, chỉ giỏi ăn bám.|2
Con này đúng là đồ vô duyên, không biết ăn nói.|2
Đm cái lũ phản động, sống làm gì cho chật đất.|2
Đm lũ phản động óc chó, cút khỏi đất nước tao! 😡|2
Nhìn cái mặt con đĩ già kìa, hết thời rồi còn bày đặt.|2
Thằng lồn này sủa gì đấy? Ăn nói như chó vậy.|2
Đúng là bọn công an ăn không ngồi rồi, chỉ biết vòi tiền dân.|2
Cái loại mặt cứt như mày thì làm được tích sự gì?|2
Đm bọn bò đỏ ngu dốt, cứ bám víu vào cái quá khứ thối nát.|2
Nghèo mà còn sĩ diện, đúng là cái loại ăn hại.|2
Mấy con đĩ chỉ biết bán thân để nổi tiếng thôi.|2
Đụ mẹ cái lũ lãnh đạo tham nhũng, tiền dân chúng bay ăn hết rồi à?|2
Tụi mày đúng là cái lũ chó má, chỉ giỏi cắn càn.|2
Đm thằng mặt lol, nhìn thấy ghét vcl.|2
Đúng là loại hèn hạ, chỉ giỏi chửi đổng sau bàn phím.|2
Con này nhìn như con điên, chắc ở trại tâm thần ra.|2
Lũ Việt kiều đu càng thối nát, về nước làm gì cho ô uế.|2
Mồm loz mày ăn cứt à mà sủa thối thế?|2
Nhìn con ml này muốn đấm cho vỡ mồm.|2
Bọn nó chỉ giỏi phá hoại đất nước thôi, làm đéo gì được.|2
Cái lũ khốn nạn, sống mà không có đạo đức.|2
Đm cái thể chế chó má, dân đen chết mẹ cũng mặc kệ.|2
Thằng Quang Hùng này đúng là não tàn, nói cái đéo gì cũng ngu.|2
Mấy con cave hết date, nhìn ghê vcl.|2
Đừng có sủa bậy nữa thằng súc vật!|2
Đm lũ chó vàng, chỉ biết ăn hối lộ là giỏi.|2
Con mẹ mày đúng là cái loại đĩ điếm.|2
Cán bộ gì mà tham lam như chó đói, đúng là rác rưởi.|2
Mày có câm cái mồm loz đi không thằng ngu?|2
Đm cái lũ rẻ rách, chỉ giỏi đi ăn xin.|2
Con Lan Anh nhìn như con chó dại, ghê tởm.|2
Cái loại mày chỉ xứng đáng ăn bãi cứt thôi.|2
Bọn mày đúng là lũ ăn tàn phá hoại, làm nát đất nước.|2
Đm cái lũ cộng sản độc tài, cút mẹ đi!|2
Mấy thằng gay lọ nhìn thấy ghê vcl, đúng là bệnh hoạn.|2
Con đĩ này chắc lại đi giật chồng người ta.|2
Cái loại ngu dốt như mày thì biết gì mà nói.|2
Đm cái bọn giẻ rách, chỉ biết sống ký sinh.|2
Nhìn mặt nó đã thấy muốn đấm cho rồi, đúng là loại bất hảo.|2
Con nhỏ này đúng là cái loại trà xanh rẻ tiền.|2
Thằng Trung Kiên này óc chó vcl, nói cái gì cũng ngu si.|2
Lũ ăn bám xã hội, chỉ biết ngửa tay xin tiền.|2
Đm cái lũ phản động, chúng mày không xứng đáng được sống.|2
Thấy ghê tởm cái loại người như mày, đúng là đồ súc vật.|2
Con này chắc lại đi phẫu thuật thẩm mỹ lỗi nên nhìn như quỷ.|2
Bọn mày chỉ giỏi nịnh bợ, đúng là lũ bợ đít.|2
Cái lũ dân đen chỉ biết kêu than, làm đéo gì được.|2
Đm cái lũ già nua, hết thời rồi còn bày đặt lên mặt dạy đời.|2
Thằng này đúng là đồ vô học, ăn nói như chó.|2
Nhìn cái mặt con đĩ đã thấy ghét rồi, đúng là đồ giả tạo.|2
Mấy đứa con nít ranh, biết đéo gì mà sủa.|2
Bọn chó đẻ này, cút hết đi cho nước trong.|2
Cái loại mày có chết cũng không ai tiếc đâu.|2
Đm cái lũ vô đạo đức, sống không bằng con chó.|2
Thằng Phong này não tàn, nói gì cũng thấy ngu.|2
Con này chắc lại đi giật chồng người ta, đúng là đồ rác rưởi.|2
Lũ ăn hại, chỉ biết phá làng phá xóm.|2
Đm cái lũ súc vật, ăn không biết no.|2
Nhìn mặt con này muốn ói, xấu vcl ra.|2
Cái lũ khốn nạn, chỉ biết hại người.|2
Bọn trẻ trâu, sủa như chó đói.|2
Đm cái lũ tham quan ô lại, chỉ biết hút máu dân.|2
Con này nhìn như con đĩ điếm, đúng là rẻ tiền.|2
Thằng Nam này đúng là đồ mặt dày, không biết nhục.|2
Cái lũ chó má, chỉ biết ăn hôi.|2
Đm lũ bệnh hoạn, nhìn thấy ghê tởm.|2
Con nhỏ này chắc lại đi bán thân lấy tiền.|2
Lũ óc chó, không biết suy nghĩ.|2
Đm cái lũ thất học, không biết chữ.|2
Thằng này chắc lại đi lừa đảo người khác.|2
Con này chắc lại đi phá hoại gia đình người ta.|2
Bọn nó đúng là lũ sâu bọ, cần phải diệt trừ.|2
Đm cái lũ vô dụng, chỉ biết làm phiền.|2
Thằng này chắc lại đi ăn cắp ăn trộm.|2
Con này chắc lại đi cặp bồ với đại gia.|2
Lũ lợn, chỉ biết ăn và ngủ.|2
Đm cái lũ chó ghẻ, sống không có ích.|2
Thằng này đúng là đồ biến thái, nhìn thấy ghê tởm.|2
Con này chắc lại đi dụ dỗ đàn ông.|2
Lũ côn đồ, chỉ biết gây rối.|2
Đm cái lũ bẩn thỉu, không tắm rửa à?|2
Thằng này chắc lại đi đánh bạc, nợ nần chồng chất.|2
Con này nhìn như con quỷ, chắc bị ám.|2
Lũ ăn xin, chỉ biết ngửa tay.|2
Đm cái lũ cặn bã xã hội.|2
Thằng này đúng là đồ vô liêm sỉ.|2
Con này chắc lại đi phá hoại hạnh phúc người khác.|2
Lũ khốn nạn, chỉ biết lợi dụng.|2
Đm cái lũ hèn nhát, không dám đối mặt.|2
Thằng này chắc lại đi nói xấu người khác.|2
Con này nhìn như con ma đói, gầy trơ xương.|2
Lũ đầu trộm đuôi cướp, đáng bị trừng trị.|2
Đm cái lũ vô ơn, ăn cháo đá bát.|2
Thằng này chắc lại đi làm chuyện đồi bại.|2
Con này nhìn như con quỷ cái, ghê vcl.|2
Lũ ngu xuẩn, không biết gì cả.|2
Đm cái lũ tham lam vô độ.|2
Thằng này đúng là đồ chó má, không có lương tâm.|2
Con này chắc lại đi ve vãn đàn ông có vợ.|2
Lũ ăn bám, chỉ giỏi phá làng phá xóm.|2
Đm cái lũ ăn mày, bẩn thỉu.|2
Thằng này chắc lại đi nói phét, ba láp.|2
Con này nhìn như con hủi, đáng sợ vcl.|2
Thằng mập này nhìn mặt thấy ghét vãi lìn, éo hiểu sao sống nổi 🤮.|2
Mấy con chó Bắc Kỳ vô văn hóa thật sự, đm 😡.|2
Cái lũ quan chức chỉ biết ăn bám, toàn thằng ngu thôi 😂.|2
Con phò kia nhìn phát tởm, bày đặt làm sang 🤢.|2
Thằng ml này chắc ở dơ lắm nên mới hôi như chó 🤢.|2
Đám trẻ trâu bây giờ đúng là hết thuốc chữa, ngu học vcl 🤦‍♀️.|2
Mấy thằng LGBT bệnh hoạn, nhìn ngứa mắt vcđ 🤮.|2
Đúng là đồ con hoang, bố mẹ dạy éo ra gì 😡.|2
Con nhỏ đó vừa xấu vừa ngu, nhìn mặt muốn đấm 👊.|2
Lũ phản động chỉ biết sủa bậy, có làm được cái cc gì đâu 🖕.|2
Nghe cái giọng nó thôi là muốn đập vỡ alo rồi, đúng là đồ óc chó 🤬.|2
Thằng ăn mày giả bộ què, nhìn mà tức máu 💢.|2
Con mẹ đó già rồi mà còn thích diễn, nhìn như con điên 🤡.|2
Đm cái lũ súc vật không biết điều, cút hết đi 💩.|2
Nhìn cái mặt kênh kiệu của nó là biết loại mất dạy rồi 😒.|2
Thằng nào nói câu đó đúng là đần độn hết chỗ nói 🤦‍♂️.|2
Mấy đứa làm nail ở nước ngoài toàn mấy con phò thôi 💅🤮.|2
Cái lũ khuyết tật ăn bám xã hội, chả làm được tích sự gì 🙄.|2
Mày có câm cái mồm lại không con chó, sủa hoài nhức tai quá 🔇🐶.|2
Thằng gay lọ đó nhìn ẻo lả vãi, ghê tởm vc 🤢.|2
Cái bọn nhà báo lá cải, toàn đưa tin xàm lồn 📰💩.|2
Đm thằng lồn này nói chuyện như thằng thiểu năng 🧠🤏.|2
Con nhỏ này chắc bị não rồi, làm gì cũng ngu 🤦‍♀️.|2
Nhìn cái bản mặt của nó là thấy muốn đấm rồi, bẩn thỉu vcl 🤮.|2
Mấy đứa fan cuồng K-Pop toàn lũ điên, óc chó 🤪🐶.|2
Thằng công an đó nhìn mặt y chang mấy thằng biến thái 👮‍♂️😈.|2
Địt mẹ cái con lol này, nhìn nó diễn mà muốn ói 🤮.|2
Con nhỏ đó bị nghiệp quật cho chết sớm đi cho rồi ⚡💀.|2
Thằng này chắc bị thiểu năng bẩm sinh, ngu như lợn 🐷🧠.|2
Cái lũ dân đen đúng là dễ bị dắt mũi, ngu ngục 🐑.|2
Con mẹ này nhìn mặt giống mấy bà đồng nát, ghê vl 🧙‍♀️🤮.|2
Thằng cha này nói chuyện cứ như thằng bệnh hoạn, ghê tởm 🤢.|2
Đm cái lũ nghệ sĩ rẻ tiền, làm trò lố lăng 🤡💸.|2
Mấy đứa nhà giàu toàn là lũ ăn hại, chả làm được gì 🤑👎.|2
Con này nhìn như con điên, chắc bị tâm thần 🤪.|2
Cái thằng già dê đó, nhìn mặt đã thấy ghét 👴🤮.|2
Thằng lol đó nhìn mặt như thằng xì ke vậy, ghê vcl 💉🤮.|2
Đm lũ chó săn tiền, chả có tí đạo đức nào 🐕💰.|2
Con nhỏ đó nhìn như con quỷ, éo hiểu sao sống được 👹👻.|2
Thằng ăn hại đó chỉ biết phá của thôi 💸😡.|2
Mấy đứa con gái bây giờ toàn là lũ phò thôi 👯‍♀️🤮.|2
Cái lũ rác rưởi này nên biến khỏi trái đất đi 🗑️🌍.|2
Con mẹ già đó nên chết đi cho bớt chật đất 👵💀.|2
Đm thằng phản quốc, cút về xứ mày đi 🇻🇳🖕.|2
Con nhỏ đó nhìn mặt là muốn tát cho mấy cái rồi 😠👋.|2
Thằng cha đó nói chuyện như thằng điên, bệnh hoạn vcl 🤯🤮.|2
Mấy thằng đàn ông bây giờ toàn là lũ yếu sinh lý thôi 🍆🤏.|2
Cái lũ bần tiện này, nhìn mặt đã thấy ghét 😒.|2
Con mẹ này nhìn như con ma đói, gầy trơ xương 💀🦴.|2
Thằng lol đó nhìn như thằng ăn mày, hôi hám vcl 🤮.|2
Đm cái lũ ngu dân, chả biết cái mẹ gì 🧠💩.|2
Con nhỏ này mặt như cái đít nồi, xấu kinh khủng 🍑🤢.|2
Thằng già đó sống dai như đỉa, éo chịu chết 🪱👴.|2
Mấy đứa dân tộc thiểu số toàn là lũ lạc hậu 🐒🧠.|2
Con mẹ này nhìn mặt giống mấy con quỷ trong phim kinh dị 😈👻.|2
Thằng này chắc bị AIDS rồi, nhìn xanh lè xanh lét 🤢💉.|2
Đm lũ Việt kiều khốn nạn, bán nước hại dân 🤬🇻🇳.|2
Con này nhìn mặt đúng kiểu con bitch, ghê tởm 🐶🤮.|2
Thằng lồn đó nhìn mặt đã thấy muốn ói rồi 🤮.|2
Mấy thằng cha xứ toàn là lũ biến thái, ấu dâm ⛪😈.|2
Con mẹ đó chắc bị ung thư giai đoạn cuối rồi 💀.|2
Thằng lol đó nhìn mặt như thằng trộm cắp, ghê tởm 😈💰.|2
Đm cái lũ nhà giàu bẩn tính, tham lam vô độ 🤑🤮.|2
Con nhỏ này nhìn như con tinh trùng khuyết tật, xấu vcl 🧬🤢.|2
Thằng này đúng là đồ súc vật, không có nhân tính 🦍😡.|2
Mấy đứa con nít bây giờ toàn là lũ hư đốn 👧👦😡.|2
Con mẹ đó nhìn như con ma, gớm ghiếc vãi 👻🤮.|2
Thằng lol đó nhìn mặt như thằng nghiện, ghê tởm 🚬🤢.|2
Đm cái lũ dân đen ngu dốt, dễ bị lừa 🐑🤦‍♂️.|2
Con nhỏ đó nhìn mặt như con chó, éo có tí người nào 🐶😡.|2
Thằng này chắc bị thiểu năng trí tuệ, nói chuyện lảm nhảm 🤪🧠.|2
Mấy đứa fan cuồng K-Pop toàn lũ điên, bệnh hoạn 🎤🤪.|2
Con mẹ đó nhìn mặt như con gà mái, ngu ngục 🐔🤦‍♀️.|2
Thằng cha đó nhìn mặt như thằng ăn cướp, ghê tởm 🔪🤮.|2
Đm lũ công an bẩn thỉu, chỉ biết ăn hối lộ 👮‍♂️💸.|2
Con nhỏ đó nhìn như con hủi, kinh tởm vãi 🤢🤮.|2
Thằng lol đó nhìn mặt như thằng ăn mày, dơ dáy 🤮.|2
Mấy đứa dân tộc thiểu số toàn là lũ ăn bám 🙄.|2
Con mẹ này nhìn như con phù thủy, độc ác 🧙‍♀️😈.|2
Thằng lol đó nhìn mặt như thằng thần kinh, đáng sợ 🤯😱.|2
Đm lũ LGBT bệnh hoạn, nhìn là muốn nôn 🤮🌈.|2
Con nhỏ đó nhìn mặt như con chó dại, ghê tởm 🐶😡.|2
Thằng này đúng là đồ con lợn, ngu như bò 🐷🐄.|2
Mấy đứa bán hàng online toàn là lũ lừa đảo 🛒💸.|2
Con mẹ đó nhìn như con chuột cống, bẩn thỉu 🐀🤮.|2
